,"Algier","Atlanta","Bagdad","Bangkok","Bogota","Buenos Aires","Chennai","Chicago","Delhi","Essen","Ho-Chi-Min-Stadt","Hong Kong","Istanbul","Jakarta","Johannesburg","Kairo","Kalkutta","Karatschi","Khartum","Kinshasa","Lagos","Lima","London","Los Angeles","Madrid","Mailand","Manila","Mexiko-Stadt","Miami","Montreal","Moskau","Mumbai","New York","Osaka","Paris","Peking","Riad","San Francisco","Santiago","Sao Paolo","Seoul","Shanghai","St. Petersburg","Sydney","Taipeh","Teheran","Tokyo","Washington"
"Algier",,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
"Atlanta",,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
"Bagdad",,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,
"Bangkok",,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bogota",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,1,,,,,,,,
"Buenos Aires",,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,
"Chennai",,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
"Chicago",,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,1,,,,,,,,,,
"Delhi",,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
"Essen",,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,1,,,,,
"Ho-Chi-Min-Stadt",,,,1,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Hong Kong",,,,1,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,
"Istanbul",1,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,
"Jakarta",,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
"Johannesburg",,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kairo",1,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Kalkutta",,,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karatschi",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,
"Khartum",,,,,,,,,,,,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kinshasa",,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lagos",,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
"Lima",,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,
"London",,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,
"Los Angeles",,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,1,,,,
"Madrid",1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,
"Mailand",,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
"Manila",,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,
"Mexiko-Stadt",,,,,1,,,1,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,
"Miami",,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
"Montreal",,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1
"Moskau",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
"Mumbai",,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New York",,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,1
"Osaka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
"Paris",1,,,,,,,,,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
"Peking",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
"Riad",,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Francisco",,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,
"Santiago",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sao Paolo",,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
"Seoul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,
"Shanghai",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,1,
"St. Petersburg",,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
"Sydney",,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,
"Taipeh",,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,
"Teheran",,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
"Tokyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,1,,,,,,
"Washington",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,
